,lon,lat,value,radius
153321,121.531553,25.029995,2,9
153369,121.56917800000001,25.002215,3,27
153391,121.62021399999999,25.075152,3,27
153414,121.50896399999999,25.045216,2,9
153436,121.595134,25.084222,2,9
153449,121.575676,25.065635999999998,1,3
153479,121.519421,25.045695000000002,2,9
153485,121.58273,25.051729,2,9
153494,121.557626,25.041466,2,9
153502,121.52333899999999,25.03141,2,9
153507,121.591695,25.069226999999998,2,9
153513,121.471667,25.123413,2,9
153533,121.50256999999999,25.121454,2,9
153540,121.57468600000001,25.041794,1,3
153541,121.499827,25.120936,2,9
153554,121.48620700000001,25.138395000000003,2,9
153604,121.49863799999999,25.040736,2,9
153605,121.485974,25.143127,2,9
153611,121.518456,25.045972,2,9
153613,121.51393600000002,25.141745999999998,2,9
153632,121.529398,25.019627,2,9
153700,121.52552299999999,25.077045000000002,2,9
153702,121.54717099999999,25.026989999999998,2,9
153758,121.548802,25.110679,2,9
153789,121.53198400000001,25.026967000000003,2,9
153800,121.47141,25.122739000000003,2,9
153834,121.55663100000001,25.039219,2,9
153865,121.58655900000001,25.082188000000002,2,9
153884,121.57457,25.033355,2,9
153899,121.51440600000001,25.050409,2,9
153919,121.55193999999999,25.063463,2,9
153937,121.53293700000002,25.038269,2,9
153952,121.52358400000001,25.04486,2,9
153972,121.51646799999999,25.025709,2,9
153991,121.522795,25.05981,2,9
154014,121.580898,25.084708,2,9
154035,121.554722,25.046329,2,9
154069,121.50103200000001,25.137612,2,9
154079,121.51048,25.049976,3,27
154096,121.542806,25.062559,2,9
154097,121.57673100000001,25.051382,3,27
154110,121.55806499999998,25.027854,2,9
154113,121.581011,25.067567,2,9
154152,121.549075,25.082834,2,9
154154,121.55926299999999,24.984083,3,27
154158,121.50563700000001,25.118945,2,9
154161,121.506704,25.050655,2,9
154173,121.534833,25.053151999999997,2,9
154175,121.582422,25.068217,4,81
154177,121.516668,25.106188,2,9
154187,121.49803200000001,25.03319,2,9
154194,121.50428799999999,25.019859,2,9
154195,121.51584,25.087194,2,9
154202,121.547082,25.07987,1,3
154257,121.55993000000001,24.98141,2,9
154268,121.526474,25.122062,2,9
154295,121.571891,25.002389,2,9
154320,121.53118799999999,25.057823000000003,3,27
154336,121.524254,25.026882999999998,4,81
154339,121.50800500000001,25.050673,2,9
154352,121.52073100000001,25.088482,2,9
154358,121.50667,25.146333,3,27
154361,121.51106100000001,25.089438,2,9
154369,121.59978400000001,25.063006,2,9
154398,121.567454,25.046393,4,81
154404,121.522915,25.123427,2,9
154406,121.50153700000001,25.119567,2,9
154410,121.58883600000001,25.063075,2,9
154414,121.56839599999999,25.032784,2,9
154415,121.566121,25.051237,2,9
154437,121.54939099999999,25.041309,3,27
154447,121.517872,25.038651,2,9
154449,121.59504,25.001898999999998,2,9
154451,121.615458,25.045397,2,9
154483,121.530753,25.03354,2,9
154494,121.50700800000001,25.117656,2,9
154509,121.617271,25.068074,2,9
154511,121.50126100000001,25.090454,2,9
154515,121.591392,25.066416,3,27
154520,121.57677199999999,25.075369,2,9
154528,121.548957,25.051842,2,9
154542,121.50933,25.030646,2,9
154545,121.517657,25.039063,2,9
154547,121.552673,25.048685,2,9
154557,121.522047,25.118315,2,9
154561,121.54871200000001,25.050105,2,9
154581,121.580018,25.048893,2,9
154583,121.52138899999999,25.083724,2,9
154591,121.499137,25.122258,3,27
154594,121.538123,25.068120999999998,2,9
154596,121.507117,25.114279,3,27
154612,121.507976,25.028013,2,9
154617,121.520472,25.057507,2,9
154635,121.524413,25.058069,2,9
154636,121.56053999999999,25.034338,2,9
154662,121.499228,25.022581,2,9
154716,121.52261499999999,25.101914,2,9
154720,121.51868999999999,25.071873,3,27
154735,121.52429599999999,25.079864,3,27
154737,121.524324,25.067139,2,9
154769,121.55976499999998,25.037746,2,9
154771,121.555438,25.002261999999998,2,9
154781,121.508427,25.047334,1,3
154785,121.499182,25.029285,2,9
154830,121.51776100000001,25.038671,3,27
154855,121.50435,25.040364999999998,2,9
154859,121.59799299999999,25.080697,2,9
154860,121.499928,25.129689000000003,2,9
154893,121.50976599999998,25.139592,2,9
154895,121.582935,25.082752,2,9
154967,121.58185800000001,25.056491,2,9
154978,121.525139,25.027106,2,9
154981,121.54881699999999,25.016644,3,27
154982,121.537038,25.052106,2,9
154988,121.596566,25.068058999999998,2,9
155000,121.497914,25.040329,5,243
155017,121.524181,25.047701,1,3
155026,121.592766,25.054320999999998,2,9
155060,121.498099,25.133378,3,27
155070,121.56383600000001,25.052126,2,9
155083,121.615246,25.053007,2,9
155097,121.54954599999999,25.01642,2,9
155137,121.526031,25.027716,3,27
155152,121.57918400000001,25.018513000000002,2,9
155153,121.549675,25.044895,2,9
155155,121.497227,25.136031,2,9
155211,121.556626,25.053608999999998,2,9
155222,121.548506,25.000354,2,9
155249,121.552949,25.039406,2,9
155262,121.512716,25.111283,2,9
155304,121.58224399999999,25.055584,2,9
155328,121.53293899999998,25.040317,2,9
155339,121.53503700000002,25.064702,2,9
155340,121.521654,25.047860999999997,2,9
155361,121.54839,25.020432,2,9
155391,121.508468,25.042142000000002,4,81
155398,121.61079299999999,25.065757,2,9
155438,121.52068100000001,25.103472,2,9
155451,121.55403000000001,24.999831,1,3
155454,121.550904,25.11528,4,81
155481,121.49342,25.121411,2,9
155495,121.54478700000001,25.054598000000002,3,27
155511,121.550991,25.05179,2,9
155513,121.51799299999999,25.039466,2,9
155524,121.616831,25.075588,2,9
155530,121.518864,25.048256,4,81
155533,121.557625,25.036576999999998,2,9
155551,121.61135,25.070487,2,9
155585,121.51916299999999,25.039178,2,9
155590,121.55783100000001,25.051003,2,9
155665,121.565087,25.039143,2,9
155672,121.590049,25.000035999999998,2,9
155679,121.530502,25.045981,3,27
155696,121.4953,25.028126999999998,2,9
155704,121.58166299999999,25.045137,2,9
155713,121.545231,25.047883,2,9
155720,121.529389,25.017028,2,9
155721,121.580046,25.048857,2,9
155763,121.507601,25.048092,2,9
155771,121.52431999999999,25.035283,2,9
155784,121.546471,25.019661,2,9
155813,121.568918,24.987727,2,9
155818,121.49406599999999,25.121651999999997,2,9
155924,121.59437,25.068073000000002,2,9
155956,121.506905,25.117956,3,27
155960,121.49750800000001,25.139810999999998,3,27
155976,121.535653,25.025818,2,9
155977,121.523476,25.06294,3,27
155979,121.53760700000001,25.01128,1,3
156054,121.523366,25.062924,3,27
156057,121.54969799999999,25.048182999999998,3,27
156061,121.51925,25.045033,2,9
156065,121.495915,25.038903,2,9
156086,121.496508,25.134726999999998,3,27
156118,121.53046,25.045663,3,27
156156,121.54748700000002,25.015016,2,9
156159,121.48820400000001,25.030927,3,27
156164,121.611325,25.067124,2,9
156168,121.511921,25.08764,2,9
156178,121.499853,25.134721,2,9
156230,121.47153999999999,25.122753,3,27
156272,121.56983999999999,24.984391,3,27
156352,121.54178600000002,25.025684,2,9
156356,121.56725300000001,25.051194,3,27
156357,121.570586,24.985641,2,9
156368,121.57869099999999,25.066633,2,9
156390,121.57818600000002,25.037768,2,9
156395,121.588549,25.046563,2,9
156396,121.55278899999999,25.053359,2,9
156407,121.51160700000001,25.113718,2,9
156419,121.55013899999999,25.000343,2,9
156438,121.50296499999999,25.128713,1,3
156444,121.503805,25.115820000000003,2,9
156451,121.568913,25.060318,3,27
156466,121.549411,25.060651,2,9
156480,121.516377,25.04886,2,9
156481,121.510147,25.113345000000002,2,9
156487,121.55755400000001,25.032958999999998,2,9
156495,121.535004,25.025259,2,9
156510,121.501047,25.129603,2,9
156542,121.522604,25.092256,2,9
156564,121.52003899999998,25.075182,3,27
156612,121.525741,25.068435,2,9
156613,121.570803,25.07828,2,9
156653,121.56929199999999,25.051431,2,9
156669,121.546889,24.986867,3,27
156688,121.547573,25.084138,2,9
156693,121.56129299999999,25.032525,2,9
156719,121.52346399999999,25.085435999999998,2,9
156743,121.55285500000001,25.04189,3,27
156779,121.538004,25.039957,2,9
156795,121.550379,25.023942,2,9
156796,121.516419,25.048619,2,9
156808,121.523018,25.105539,2,9
156823,121.52313000000001,25.056582000000002,2,9
156825,121.603721,25.07143,3,27
156832,121.53908999999999,25.116429,2,9
156854,121.519502,25.082719,4,81
156866,121.51522800000001,25.058079,2,9
156869,121.558702,25.031999,2,9
156886,121.498972,25.040928,2,9
156907,121.555227,25.002113,2,9
156917,121.56454699999999,25.041107999999998,2,9
156948,121.510605,25.088942000000003,2,9
156974,121.52746599999999,25.018487,2,9
156975,121.471399,25.122736,1,3
156991,121.526823,25.087270999999998,2,9
157004,121.512597,25.035018,2,9
157008,121.581892,25.05539,2,9
157017,121.520575,25.024845000000003,2,9
157130,121.515413,25.090451,3,27
157142,121.540931,25.045264000000003,2,9
157146,121.549448,24.988998000000002,2,9
157173,121.556416,25.047607,2,9
157183,121.51398700000001,25.042329000000002,3,27
157203,121.514473,25.031956,2,9
157213,121.57211299999999,25.046928,3,27
157245,121.548345,25.036745,2,9
157267,121.50358500000002,25.046456,1,3
157307,121.49409399999999,25.026434,2,9
157311,121.50073700000002,25.126151999999998,4,81
157402,121.54091399999999,24.992933999999998,2,9
157465,121.54912900000001,25.039924,3,27
157505,121.530298,25.062659,2,9
157520,121.515859,25.027245999999998,3,27
157521,121.535453,24.998424,1,3
157552,121.54048700000001,25.110963,2,9
157554,121.53187199999999,25.037041000000002,1,3
157559,121.53451399999999,25.109279,2,9
157560,121.581852,25.04351,2,9
157568,121.565895,25.063173000000003,2,9
157589,121.552378,25.033075,2,9
157594,121.508657,25.11252,2,9
157604,121.507222,25.11441,2,9
157626,121.502676,25.121454,2,9
157627,121.527172,25.059995999999998,2,9
157639,121.539272,24.999444,2,9
157654,121.54266399999999,25.015676000000003,2,9
157687,121.509409,25.041881,2,9
157718,121.57698899999998,25.046488,2,9
157723,121.510855,25.119671,2,9
157734,121.58856999999999,25.053074,2,9
157751,121.525198,25.113681,2,9
157760,121.52561399999999,25.062613,2,9
157761,121.50868200000001,25.047426,3,27
157770,121.576746,25.050835,2,9
157772,121.50249699999999,25.138314,2,9
157773,121.568238,25.032985,3,27
157805,121.57190200000001,25.002341,3,27
157809,121.503431,25.117854,3,27
157840,121.60533799999999,25.057884,3,27
157848,121.46886599999999,25.12346,2,9
157857,121.55896299999999,24.992986,2,9
157863,121.55816200000001,25.028635,2,9
157884,121.54051899999999,25.046725,2,9
157887,121.527551,25.109651,2,9
157895,121.521107,25.044211999999998,2,9
157914,121.538374,25.007958,2,9
157954,121.512372,25.046008,2,9
157967,121.48671100000001,25.061453,2,9
158032,121.53661000000001,25.064778,3,27
158049,121.4978,25.020079,2,9
158069,121.537038,25.052106,2,9
158127,121.574603,24.998202,2,9
158155,121.51495600000001,25.118898,2,9
158158,121.572601,25.049953,2,9
158184,121.50353899999999,25.117732,1,3
158199,121.512033,25.049995000000003,2,9
158209,121.47138400000001,25.122715,5,243
158235,121.50368200000001,25.130895000000002,2,9
158241,121.502025,25.120345,2,9
158272,121.507097,25.053726,2,9
158273,121.552296,24.987786,2,9
158280,121.565424,25.034005,2,9
158294,121.56150900000002,25.015148,2,9
158343,121.499173,25.029519,2,9
158375,121.54416,25.063695000000003,3,27
158407,121.550423,25.022579,3,27
158408,121.512716,25.111283,3,27
158423,121.510302,25.050399,1,3
158454,121.524387,25.079864,2,9
158458,121.49608,25.136549,2,9
158459,121.502354,25.042278,2,9
158548,121.483094,25.114416000000002,2,9
158578,121.556625,25.027962,1,3
158595,121.523825,25.047905,2,9
158621,121.53165,25.018891,4,81
158636,121.525927,25.102352,2,9
158691,121.519469,25.103673,2,9
158749,121.58493,25.040892000000003,2,9
158754,121.501005,25.139742000000002,2,9
158771,121.607119,25.081917999999998,2,9
158788,121.500433,25.125832,1,3
158789,121.55379599999999,24.988042,2,9
158803,121.472925,25.131006,3,27
158853,121.557675,25.037059,2,9
158856,121.515703,25.052241,2,9
158895,121.59597099999999,25.083721,2,9
158899,121.59877,25.051929,2,9
158912,121.49628600000001,25.098342000000002,2,9
158925,121.578434,25.036417999999998,2,9
158931,121.57711,25.076968,2,9
158982,121.552879,25.024589000000002,3,27
159014,121.51221899999999,25.101595,2,9
159045,121.530498,25.041975,4,81
159065,121.557402,25.032115,2,9
159100,121.47143100000001,25.122936,3,27
159116,121.553898,24.979962,2,9
159153,121.50968600000002,25.11274,3,27
159160,121.517531,25.105276,3,27
159170,121.519728,25.091106,2,9
159178,121.49129199999999,25.138513,3,27
159208,121.496022,25.038860999999997,2,9
159212,121.530298,25.062659,2,9
159216,121.620228,25.076833999999998,2,9
159238,121.578296,25.048939,3,27
159239,121.57056299999999,25.049792,2,9
159244,121.577643,25.050117999999998,2,9
159245,121.58508799999998,25.077102,2,9
159285,121.56151899999999,25.041151,2,9
159287,121.59341699999999,25.054392,1,3
159288,121.521018,25.061801000000003,2,9
159311,121.51341699999999,25.049293,3,27
159353,121.54103899999998,25.068057,2,9
159358,121.50639299999999,25.11474,2,9
159378,121.48591499999999,25.137819,1,3
159384,121.538174,25.046285,2,9
159394,121.581245,25.074622,2,9
159395,121.514132,25.053523000000002,2,9
159396,121.52573600000001,25.019214,2,9
159403,121.533441,25.02455,2,9
159425,121.49651000000001,25.018335999999998,2,9
159435,121.52498899999999,25.088820000000002,2,9
159451,121.517669,25.091898,2,9
159505,121.52415400000001,25.04766,3,27
159518,121.61598799999999,25.051963,2,9
159529,121.54711499999999,25.03856,2,9
159538,121.52353000000001,25.064909,3,27
159555,121.601455,25.074625,1,3
159580,121.52751599999999,25.052229,2,9
159602,121.584019,25.002889,2,9
159605,121.562046,25.02901,2,9
159608,121.51893799999999,25.021201,2,9
159622,121.520003,25.075214000000003,2,9
159650,121.54587,25.097622,3,27
159658,121.578374,25.083892000000002,2,9
159659,121.507805,25.031289,2,9
159660,121.569071,25.025676999999998,2,9
159669,121.56839599999999,25.032784,2,9
159679,121.59013600000002,25.077153,3,27
159684,121.560579,25.086761,2,9
159733,121.508927,25.08768,2,9
159755,121.50879499999999,25.053852,1,3
159762,121.516819,25.068587,3,27
159784,121.536327,25.048783,2,9
159793,121.52184,25.079357,2,9
159800,121.55450800000001,25.049814,2,9
159806,121.513962,25.080796,1,3
159830,121.519259,25.044519,2,9
159833,121.489776,25.113051000000002,2,9
159869,121.51208100000001,25.103131,1,3
159882,121.541969,25.024915,2,9
159883,121.54467199999999,25.05021,2,9
159901,121.57063500000001,24.986199,2,9
159912,121.59806499999999,25.080931,3,27
159918,121.578962,25.056032000000002,2,9
159922,121.51328500000001,25.049304,1,3
159934,121.54118899999999,24.990758,2,9
159951,121.50083300000001,25.043994,2,9
159982,121.51687,25.111957,2,9
159987,121.518302,25.068548999999997,2,9
160048,121.581351,25.002239000000003,3,27
160061,121.56671200000001,25.027642,2,9
160064,121.52412700000001,25.047672,2,9
160080,121.560023,24.981726000000002,2,9
160107,121.50928300000001,25.05197,2,9
160133,121.557965,25.041293,2,9
160139,121.56341499999999,25.083379,1,3
160152,121.565542,25.08645,1,3
160179,121.54971599999999,25.037601000000002,1,3
160181,121.58273799999999,25.069263,2,9
160192,121.5243,25.047937,2,9
160199,121.54409,25.096894,2,9
160200,121.54150800000001,24.992909,2,9
160253,121.566674,25.041237,3,27
160265,121.53831399999999,25.006926,2,9
160268,121.52283999999999,25.049554999999998,2,9
160309,121.56358700000001,25.027948000000002,2,9
160380,121.51695,25.023077999999998,2,9
160390,121.534975,25.062548,2,9
160396,121.519044,25.057922,2,9
160424,121.56544299999999,25.034264999999998,2,9
160431,121.531601,25.061267,2,9
160448,121.56331200000001,25.059171,2,9
160467,121.513545,25.066449,2,9
160519,121.524501,25.024499,2,9
160533,121.50345300000001,25.135831,1,3
160537,121.54418700000001,25.063357999999997,3,27
160540,121.5193,25.038159,1,3
160556,121.550471,25.016176,2,9
160563,121.57803999999999,25.038481,3,27
160634,121.566951,25.084915,2,9
160660,121.57999,25.078282,2,9
160683,121.517379,25.090546,2,9
160689,121.57463100000001,25.033554000000002,2,9
160738,121.551802,24.993980999999998,1,3
160774,121.515042,25.118755,2,9
160788,121.514022,25.042282999999998,2,9
160792,121.52153200000001,25.101585,2,9
160802,121.54341200000002,25.060118,2,9
160807,121.511422,25.041191,2,9
160817,121.50556100000001,25.042842999999998,2,9
160835,121.54307299999999,25.041759,2,9
160836,121.532564,25.035465,2,9
160848,121.5684,25.026763,2,9
160858,121.508297,25.041468,2,9
160912,121.53769,25.044047,2,9
160928,121.50232,25.033191,2,9
160943,121.616634,25.059376999999998,2,9
160951,121.512033,25.049995000000003,2,9
161006,121.527868,25.093677,3,27
161010,121.61663999999999,25.055004999999998,2,9
161048,121.542169,25.044537,2,9
161059,121.544349,25.064258,2,9
161060,121.58513500000001,25.067895999999998,2,9
161080,121.546002,25.028772,3,27
161086,121.562974,25.030048,2,9
161090,121.471441,25.12294,2,9
161094,121.55756299999999,24.976231,2,9
161116,121.51683500000001,25.06004,2,9
161146,121.532807,25.05549,2,9
161148,121.51219499999999,25.062814000000003,2,9
161171,121.57525,25.065647,2,9
161184,121.527933,25.095731,2,9
161192,121.54954599999999,25.01642,3,27
161193,121.49641100000001,25.015973000000002,1,3
161267,121.53480400000001,25.052018,1,3
161292,121.51405600000001,25.10989,3,27
161301,121.542162,25.049165,2,9
161322,121.582136,25.043132999999997,2,9
161334,121.569171,24.986782,2,9
161337,121.58923700000001,25.068526000000002,2,9
161347,121.563227,25.061388,2,9
161357,121.560115,24.984378,2,9
161362,121.56833799999998,25.031802,2,9
161368,121.59143300000001,25.081128,6,729
161369,121.57731799999999,25.066785999999997,2,9
161400,121.57140600000001,25.042301000000002,2,9
161406,121.54604599999999,24.986722,1,3
161426,121.485974,25.143127,1,3
161476,121.53196399999999,25.026228,2,9
161480,121.585627,25.057554999999997,2,9
161560,121.615801,25.059842,3,27
161609,121.570194,25.049145000000003,2,9
161663,121.54588899999999,25.029267,2,9
161681,121.50052,25.033023,2,9
161682,121.525552,25.060306,2,9
161706,121.53280500000001,25.016043,1,3
161717,121.547903,24.997773000000002,2,9
161718,121.52494899999999,25.047597,3,27
161744,121.54401399999999,25.061682,2,9
161748,121.581452,25.051637,2,9
161759,121.52973200000001,25.043229999999998,2,9
161766,121.57051000000001,25.050214,2,9
161777,121.507888,25.088145,2,9
161778,121.567097,25.079062,2,9
161817,121.510453,25.050031,3,27
161823,121.560221,25.047223000000002,3,27
161829,121.52263899999998,25.04522,1,3
161835,121.50418799999998,25.039715,2,9
161839,121.579003,25.080445,2,9
161863,121.564958,25.086486999999998,2,9
161885,121.546007,25.046373000000003,2,9
161965,121.48818500000002,25.035615,4,81
161969,121.51086200000002,25.068596,2,9
161985,121.568771,25.002470000000002,3,27
162009,121.569223,25.0378,1,3
162014,121.5261,25.113603,3,27
162021,121.50135800000001,25.090386,2,9
162070,121.584622,25.045454,2,9
162106,121.52563500000001,25.062827,3,27
162124,121.566074,24.980033,2,9
162140,121.576916,25.000378,3,27
162168,121.55754499999999,25.03171,2,9
162193,121.56131299999998,25.045098,2,9
162195,121.46902299999999,25.124744,3,27
162262,121.52564699999999,25.113766000000002,3,27
162275,121.540208,25.051724,3,27
162303,121.52276499999999,25.06029,2,9
162316,121.55626000000001,25.077196,2,9
162321,121.55391999999999,25.041311,3,27
162360,121.522829,25.054993,3,27
162404,121.55568500000001,25.026971,2,9
162409,121.555378,25.049211,2,9
162412,121.543802,25.037646,3,27
162456,121.58744399999999,25.081735000000002,2,9
162460,121.50272700000001,25.089958,2,9
162494,121.611245,25.055245000000003,2,9
162500,121.5013,25.127319,2,9
162504,121.59418400000001,25.047677,2,9
162524,121.579089,25.059898,2,9
162525,121.60503999999999,25.054053,2,9
162551,121.557597,25.029906,1,3
162568,121.560771,25.086035,2,9
162581,121.552894,25.054215,2,9
162588,121.548748,25.024491,2,9
162622,121.50891399999999,25.054222,2,9
162629,121.556974,24.988546,2,9
162643,121.556551,24.979906,2,9
162647,121.5066,25.036017,2,9
162655,121.509072,25.044204999999998,2,9
162669,121.599433,25.056755,2,9
162678,121.50908799999999,25.044201,1,3
162698,121.50379199999999,25.038001,2,9
162721,121.51758999999998,25.039386,2,9
162733,121.50052,25.033023,2,9
162739,121.53168000000001,25.060342000000002,2,9
162741,121.543319,24.992716,2,9
162755,121.51319699999999,25.097753,2,9
162770,121.515073,25.066005999999998,2,9
162776,121.516769,25.035435,2,9
162789,121.581452,25.002138000000002,2,9
162828,121.54436100000001,25.079751,3,27
162834,121.541175,24.991124,2,9
162883,121.57643999999999,25.078870000000002,4,81
162885,121.51946799999999,25.103676999999998,2,9
162897,121.59524499999999,25.084093,2,9
162907,121.54404099999999,25.062168,2,9
162908,121.50773799999999,25.048998,3,27
162926,121.46297,25.118933,1,3
162930,121.56313899999999,25.076154000000002,2,9
162942,121.57933799999999,25.075308,3,27
162962,121.57683,25.046876,2,9
162976,121.53293899999998,25.035511,2,9
162983,121.563678,25.029181,3,27
162995,121.583382,25.045073000000002,2,9
162996,121.50863899999999,25.08758,2,9
162998,121.551748,24.993737,2,9
163001,121.553325,25.033051,2,9
163007,121.532852,25.042256,3,27
163032,121.551802,24.993980999999998,2,9
163102,121.54448799999999,25.047698,2,9
163111,121.50303899999999,25.046053,3,27
163116,121.535198,25.051915,3,27
163125,121.55493999999999,25.000747,2,9
163140,121.51588799999999,25.027363,2,9
163178,121.518327,25.071704999999998,2,9
163182,121.50989299999999,25.086704,2,9
163185,121.517949,25.038385,2,9
163186,121.516847,25.016087,2,9
163190,121.546504,25.098024,3,27
163191,121.50956000000001,25.052142,2,9
163246,121.499081,25.128303,2,9
163253,121.51088600000001,25.110697000000002,2,9
163261,121.502925,25.135389,2,9
163305,121.50568600000001,25.045898,2,9
163318,121.49628200000001,25.121174,2,9
163325,121.50853700000002,25.050331,2,9
163345,121.50123300000001,25.019013,2,9
163346,121.514347,25.089698000000002,3,27
163368,121.54498600000001,25.063371,3,27
163377,121.54,24.998789000000002,3,27
163389,121.530084,25.052145,2,9
163421,121.520785,25.024535,1,3
163426,121.61873500000002,25.034842,1,3
163480,121.553198,25.024811,1,3
163513,121.522392,25.024842,2,9
163519,121.51907299999999,25.109063,3,27
163524,121.48671100000001,25.061453,1,3
163554,121.518431,25.065865,2,9
163556,121.588328,25.086615,3,27
163557,121.509009,25.056888,2,9
163562,121.55293700000001,25.038451000000002,3,27
163566,121.554162,25.027897,2,9
163592,121.509157,25.113506,2,9
163620,121.517471,25.033614,2,9
163631,121.537434,25.105802,1,3
163632,121.588549,25.068226,3,27
163638,121.496974,25.038395,2,9
163640,121.56714699999999,25.056476999999997,2,9
163654,121.557749,25.041621,1,3
163693,121.57486899999999,25.070897,2,9
163701,121.51175900000001,25.053888,2,9
163703,121.49596799999999,25.021797,2,9
163738,121.50968999999999,25.086698000000002,2,9
163739,121.522203,25.064142,2,9
163755,121.500634,25.043212,2,9
163789,121.55990200000001,24.995979000000002,2,9
163797,121.579476,25.050334,3,27
163811,121.47166899999999,25.125348000000002,2,9
163833,121.58976799999999,25.058619,2,9
163848,121.54573899999998,25.072428,2,9
163859,121.550253,25.041738,2,9
163898,121.518631,25.034026,2,9
163916,121.50821699999999,25.051247,2,9
163928,121.573729,24.988765,2,9
163933,121.573651,24.991705,2,9
163973,121.52673300000001,25.056816,2,9
164039,121.506704,25.050655,2,9
164048,121.550731,25.048194,2,9
164049,121.565076,25.027472,2,9
164103,121.564848,25.041539,2,9
164107,121.537947,25.025857000000002,2,9
164132,121.534971,25.062545999999998,2,9
164156,121.58205,25.076745000000003,2,9
164173,121.54785600000001,24.98704,2,9
164233,121.58921200000002,25.086347,2,9
164263,121.52378700000001,25.098408,3,27
164266,121.552742,25.036466,2,9
164269,121.53073300000001,25.052688,2,9
164283,121.502229,25.045801,4,81
164294,121.571404,25.0802,2,9
164311,121.523928,25.116621,2,9
164327,121.55381299999999,25.001044,2,9
164396,121.523096,25.0523,2,9
164398,121.57014299999999,25.053712,3,27
164411,121.526292,25.059453,3,27
164422,121.48651100000001,25.122078,2,9
164499,121.534783,25.014260999999998,3,27
164505,121.60408500000001,25.073515,2,9
164546,121.522609,25.066295,2,9
164607,121.512336,25.102393,2,9
164622,121.514664,25.027676,2,9
164633,121.538252,24.994139999999998,1,3
164644,121.551731,25.044652,2,9
164651,121.607124,25.053387,2,9
164654,121.50983400000001,25.04504,3,27
164655,121.521351,25.111604999999997,3,27
164705,121.527801,25.115188,2,9
164709,121.50432099999999,25.047534,2,9
164743,121.501522,25.023513,2,9
164746,121.543645,25.045923000000002,2,9
164756,121.50283799999998,25.043870000000002,2,9
164784,121.49627,25.018835,1,3
164812,121.509225,25.086864000000002,2,9
164822,121.59491899999999,25.062641,2,9
164851,121.591117,24.997653,2,9
164867,121.558609,25.00739,2,9
164879,121.52563500000001,25.062827,1,3
164895,121.531728,25.061967000000003,2,9
164921,121.58503700000001,25.040767000000002,3,27
164935,121.514225,25.065917000000002,2,9
164936,121.53368999999999,25.014024,2,9
164949,121.52368600000001,25.027228,2,9
164950,121.541324,24.991772,3,27
164953,121.49233400000001,25.02835,2,9
164956,121.568575,25.001009,2,9
164982,121.56031200000001,25.025756,2,9
165041,121.57836299999998,25.041166,3,27
165069,121.547154,25.048164,2,9
165117,121.52743600000001,25.031577,2,9
165144,121.61098899999999,25.064925,2,9
165158,121.557281,25.005385,4,81
165161,121.516581,25.112721,2,9
165213,121.52801000000001,25.029954999999998,2,9
165219,121.516668,25.106188,3,27
165233,121.543219,25.097276,2,9
165234,121.50296000000002,25.133073,1,3
165250,121.518638,25.06964,2,9
165289,121.500588,25.038423,2,9
165291,121.54798400000001,25.0183,3,27
165294,121.616574,25.054364,2,9
165297,121.511747,25.108057000000002,3,27
165298,121.522709,25.119737,2,9
165313,121.574045,25.040353,2,9
165341,121.55758999999999,25.0197,2,9
165362,121.52491299999998,25.043726,2,9
165380,121.500749,25.126202,2,9
165394,121.54966399999999,25.030938,2,9
165429,121.522869,25.068468,3,27
165439,121.54539199999999,25.051906,2,9
165444,121.508923,25.029597,1,3
165450,121.50005300000001,25.12096,2,9
165466,121.538349,25.057547,2,9
165467,121.55432900000001,25.058157,2,9
165468,121.557492,25.026078,2,9
165490,121.55116399999999,25.079998,2,9
165510,121.52266399999999,25.101974,2,9
165544,121.50956599999999,25.085542,3,27
165573,121.56148799999998,25.041164000000002,2,9
165616,121.583064,25.040308,2,9
165659,121.52596000000001,25.047324,3,27
165663,121.514563,25.061671,2,9
165708,121.52080500000001,25.047923,2,9
165736,121.52154099999998,25.089358999999998,2,9
165748,121.54598,25.035571,2,9
165786,121.550851,25.040260999999997,4,81
165825,121.510807,25.113366,2,9
165859,121.503813,25.120059,2,9
165911,121.48849799999999,25.032464,3,27
165925,121.54353799999998,25.135491000000002,2,9
165927,121.53973500000001,25.041746,3,27
165947,121.52678600000002,25.087213000000002,2,9
165960,121.516876,25.034785999999997,2,9
165963,121.60893200000001,25.063112,2,9
166025,121.553266,25.030893,2,9
166053,121.504299,25.129816,1,3
166054,121.58278600000001,25.042410999999998,4,81
166055,121.623916,25.085353,2,9
166072,121.50515800000001,25.092229,2,9
166093,121.50274399999999,25.135168,2,9
166106,121.520903,25.103919,3,27
166110,121.54469399999999,25.050212,2,9
166153,121.463073,25.123313,3,27
166164,121.555761,25.027507,4,81
166188,121.616377,25.067195,2,9
166197,121.53290600000001,25.035775,2,9
166248,121.547125,25.038944,3,27
166257,121.61232700000001,25.068694,2,9
166259,121.5721,25.050829,2,9
166260,121.52949199999999,25.031322,2,9
166278,121.54415800000001,24.992467,2,9
166292,121.522574,25.092260999999997,2,9
166319,121.525379,25.052029,3,27
166327,121.543945,25.045034,2,9
166349,121.501993,25.141597,3,27
166363,121.587907,25.08406,2,9
166391,121.534421,25.024596,2,9
166507,121.581704,25.075625,3,27
166518,121.592937,25.052579,3,27
166529,121.58915800000001,25.08186,2,9
