,lon,lat,value,radius
289211,121.578528,25.07822,2,5
289221,121.53373700000002,25.057888000000002,2,5
289227,121.485372,25.035528,2,5
289228,121.52673600000001,25.049917999999998,2,5
289229,121.53016699999999,25.056471,2,5
289236,121.511036,25.11041,2,5
289244,121.59035700000001,25.064397,2,5
289257,121.512473,25.101542000000002,2,5
289276,121.57991799999999,25.062872,2,5
289280,121.53125,25.095824,2,5
289286,121.535458,25.012291,3,8
289287,121.54423799999999,25.069086,1,2
289300,121.5632,25.076127,2,5
289313,121.544178,25.053342,2,5
289328,121.53725800000001,25.01141,2,5
289344,121.567449,25.024801,2,5
289346,121.513341,25.049382,3,8
289362,121.54656899999999,25.098097,2,5
289367,121.51222800000001,25.101577,3,8
289384,121.51928400000001,25.110414000000002,2,5
289451,121.53196499999999,25.057995000000002,2,5
289452,121.495655,25.136776,2,5
289463,121.517086,25.050843,2,5
289475,121.528904,25.096703,2,5
289479,121.538018,25.030842,2,5
289491,121.528489,25.026579,2,5
289504,121.581905,25.055410000000002,2,5
289509,121.61786599999999,25.065799,2,5
289541,121.50541499999999,25.136962,2,5
289545,121.54489699999999,25.041511,3,8
289577,121.515499,25.088131,2,5
289578,121.51348300000001,25.114461,2,5
289579,121.58946,25.05053,2,5
289598,121.54441100000001,25.081185,2,5
289615,121.529063,25.108007,2,5
289624,121.513795,25.055304,2,5
289627,121.512382,25.118078,1,2
289633,121.495621,25.028502,3,8
289635,121.568743,25.041895,2,5
289644,121.51607800000001,25.065897,2,5
289658,121.572275,25.046459,2,5
289660,121.531737,25.062638,2,5
289663,121.516925,25.106364000000003,3,8
289672,121.50185800000001,25.138904999999998,2,5
289679,121.561201,25.026142999999998,2,5
289680,121.52006200000001,25.116013,1,2
289719,121.534016,25.110406,2,5
289737,121.51704,25.048536,2,5
289759,121.48765900000001,25.035717,2,5
289776,121.54531599999999,24.986777,2,5
289783,121.559304,24.990362,1,2
289794,121.512569,25.070553,2,5
289808,121.496159,25.029591,2,5
289824,121.52065400000001,25.110297,3,8
289844,121.524524,25.086799,3,8
289853,121.557701,25.04816,2,5
289879,121.52248300000001,25.080142000000002,2,5
289905,121.53446100000001,25.097941,2,5
289910,121.55273700000001,25.051578,2,5
289927,121.545883,25.107939000000002,2,5
289933,121.561333,25.035621,3,8
289961,121.556024,25.027279999999998,1,2
289977,121.49534299999999,25.016425,2,5
290004,121.54438,25.041691,2,5
290005,121.52027700000001,25.047278,2,5
290013,121.507446,25.082466,3,8
290014,121.498623,25.125747,2,5
290047,121.55418,25.085424,2,5
290058,121.507958,25.05527,3,8
290063,121.532876,25.009034,2,5
290067,121.49356999999999,25.030431,3,8
290073,121.618633,25.054838,2,5
290075,121.51446999999999,25.063108,2,5
290080,121.53261699999999,25.037543,2,5
290104,121.54988600000001,25.061595999999998,2,5
290106,121.51529199999999,25.090521,2,5
290135,121.523366,25.119513,2,5
290144,121.577404,25.050935,3,8
290159,121.51223600000002,25.101602,2,5
290166,121.51323300000001,25.048202,2,5
290178,121.59123100000001,25.082724,2,5
290185,121.52843999999999,25.046836,2,5
290190,121.581847,25.037366,2,5
290229,121.60498500000001,25.053062,2,5
290244,121.53848700000002,25.072454,2,5
290255,121.543645,25.041496,3,8
290261,121.518371,25.071169,2,5
290262,121.581621,25.057013,2,5
290276,121.562114,25.032876,2,5
290281,121.50679,25.0519,1,2
290286,121.548875,25.041427,2,5
290290,121.52191200000001,25.094362,3,8
290307,121.54959699999999,25.041582000000002,2,5
290317,121.524599,25.100908,2,5
290348,121.55858,25.008403,2,5
290392,121.54963899999998,25.044888,2,5
290425,121.558586,25.008321,2,5
290461,121.56843400000001,25.035833,3,8
290474,121.55881399999998,24.991172,2,5
290501,121.51938,25.04449,2,5
290502,121.56871899999999,25.042637,2,5
290510,121.465971,25.126607,2,5
290565,121.557547,25.032938,3,8
290577,121.54093999999999,25.122994,2,5
290585,121.517653,25.078044000000002,2,5
290611,121.53311299999999,25.052954,2,5
290647,121.505007,25.043707,3,8
290664,121.57643,25.068967999999998,2,5
290680,121.55785,25.044994,2,5
290753,121.528175,25.039123,1,2
290781,121.49861200000001,25.029362,2,5
290794,121.61614499999999,25.043843,2,5
290799,121.50879099999999,25.054118,2,5
290810,121.568771,25.000352,2,5
290824,121.544024,25.04498,2,5
290845,121.52233999999999,25.080391,3,8
290850,121.500231,25.117893,2,5
290866,121.517641,25.068576,3,8
290872,121.620271,25.041864999999998,2,5
290875,121.55148700000001,25.077622,1,2
290879,121.51523600000002,25.050499,2,5
290891,121.51668799999999,25.023876,2,5
290911,121.57296299999999,25.064849,2,5
290927,121.51489099999999,25.068589000000003,2,5
290931,121.55452199999999,25.012396,3,8
290932,121.559945,25.034759,2,5
290935,121.538129,25.007964,2,5
290949,121.583312,25.056499,2,5
290950,121.567097,25.079062,2,5
290957,121.513718,25.058248000000003,2,5
290966,121.528475,25.048248,2,5
290972,121.58632800000001,25.068906,2,5
290976,121.57445200000001,25.084088,2,5
290989,121.56114099999999,24.986034,2,5
291005,121.55852800000001,25.082622,2,5
291006,121.49836299999998,25.035328,2,5
291015,121.50811499999999,25.050382,4,10
291023,121.525453,25.054938,3,8
291025,121.543796,25.04465,2,5
291032,121.547554,25.033167000000002,1,2
291033,121.500326,25.124919000000002,2,5
291044,121.501728,25.038273,2,5
291063,121.52536699999999,25.084158,3,8
291110,121.510724,25.110459,2,5
291143,121.510123,25.054418,3,8
291177,121.5408,25.062133,2,5
291208,121.49853999999999,25.136985,2,5
291233,121.52266499999999,25.023324,4,10
291241,121.51461299999998,25.034767000000002,4,10
291243,121.573729,24.992666,2,5
291277,121.541001,25.044408999999998,3,8
291281,121.43974299999999,25.136189,2,5
291294,121.51138799999998,25.028006,2,5
291295,121.5048,25.120973,2,5
291296,121.59258200000001,25.057085,2,5
291297,121.57176399999999,25.033566,3,8
291308,121.579901,25.040395,2,5
291310,121.532972,25.053647,2,5
291320,121.49200800000001,25.144479999999998,2,5
291345,121.505726,25.037646,3,8
291346,121.58508300000001,25.055948,3,8
291361,121.610881,25.064905,2,5
291367,121.52778,25.093013,2,5
291376,121.60953700000002,25.063391,2,5
291379,121.51445,25.032,2,5
291395,121.557602,25.04299,2,5
291404,121.497227,25.136031,2,5
291407,121.530189,25.108384,2,5
291426,121.546465,25.159202,2,5
291449,121.603307,25.052791,2,5
291450,121.58006100000001,25.048867,2,5
291451,121.501175,25.035083,1,2
291467,121.49536299999998,25.024048999999998,3,8
291474,121.52531100000002,25.021036,2,5
291489,121.520619,25.04809,2,5
291496,121.515212,25.038587,2,5
291510,121.540471,25.052505,2,5
291545,121.51678999999999,25.044369,2,5
291550,121.51467199999999,25.031142000000003,2,5
291572,121.534516,25.022192,2,5
291575,121.530746,25.042978,2,5
291592,121.500219,25.124023,2,5
291601,121.61103999999999,25.064861999999998,2,5
291654,121.554298,25.026011999999998,2,5
291680,121.52995200000001,25.11836,2,5
291684,121.54873400000001,25.051838,2,5
291690,121.50923600000002,25.03058,2,5
291708,121.56863,25.050654,2,5
291726,121.46496699999999,25.124533,2,5
291753,121.489057,25.034032,2,5
291760,121.513704,25.062852,2,5
291764,121.51675700000001,25.062878,2,5
291769,121.54641200000002,25.137044,3,8
291807,121.576342,24.999984,2,5
291815,121.537016,25.010920000000002,2,5
291847,121.54941399999998,25.149070000000002,2,5
291870,121.574974,24.991845,2,5
291879,121.52896899999999,25.062675,2,5
291919,121.51051299999999,25.050278,2,5
291927,121.592949,25.052591,3,8
291939,121.58561599999999,25.064806,2,5
291958,121.538294,25.104194,4,10
291985,121.55121000000001,25.082707,2,5
292002,121.54348700000001,25.041725,2,5
292030,121.609574,25.071654000000002,3,8
292049,121.562329,25.003464,2,5
292055,121.565817,25.043535000000002,3,8
292070,121.518474,25.068573,2,5
292095,121.46511100000001,25.124594000000002,2,5
292100,121.52243700000001,25.101916,3,8
292102,121.495254,25.016212,2,5
292103,121.513097,25.040976,2,5
292136,121.547878,24.997729999999997,2,5
292153,121.51056499999999,25.113186,3,8
292164,121.519502,25.083025,2,5
292173,121.52126100000001,25.058386,2,5
292186,121.53214799999999,25.015082,2,5
292215,121.468915,25.123117,3,8
292239,121.54401200000001,25.047581,2,5
292283,121.545847,25.155641,1,2
292295,121.564742,25.04188,2,5
292299,121.471425,25.122927999999998,2,5
292306,121.57784299999999,25.047989,2,5
292324,121.53714,25.044826999999998,1,2
292326,121.516101,25.051087,3,8
292343,121.52173,25.059051999999998,2,5
292344,121.59471200000002,25.084475,2,5
292345,121.544467,25.076004,2,5
292349,121.550097,25.000920999999998,1,2
292362,121.512175,25.063001,2,5
292384,121.50071299999999,25.019651,3,8
292391,121.54871299999999,25.050107,3,8
292394,121.52201799999999,25.050932,2,5
292402,121.520946,25.057524,1,2
292435,121.52554199999999,25.059062,2,5
292437,121.567881,25.080358,2,5
292464,121.557813,25.044994,1,2
292476,121.516101,25.027151,2,5
292477,121.512092,25.024071,2,5
292499,121.488983,25.03439,2,5
292533,121.52499399999999,25.1185,2,5
292549,121.501107,25.124225,2,5
292578,121.571041,24.997548000000002,2,5
292581,121.50813899999999,25.050648000000002,2,5
292582,121.59566000000001,25.064884,2,5
292586,121.50206100000001,25.031222,2,5
292605,121.509844,25.056908,2,5
292613,121.547978,25.037716,2,5
292632,121.51899099999999,25.026006,2,5
292635,121.524129,25.047678,2,5
292671,121.558637,25.006873000000002,2,5
292682,121.534,25.006653,2,5
292686,121.55626699999999,25.025807999999998,2,5
292691,121.54425400000001,25.175888,2,5
292696,121.530556,25.032729999999997,2,5
292700,121.51393300000001,25.051665,2,5
292701,121.510888,25.080006,2,5
292706,121.51371999999999,25.067323000000002,3,8
292729,121.513428,25.097787,2,5
292749,121.49968100000001,25.121791,2,5
292820,121.50681200000001,25.050741,2,5
292826,121.51015100000001,25.024631,4,10
292889,121.500546,25.031153,2,5
292904,121.548875,25.041427,3,8
292907,121.4886,25.141145,2,5
292908,121.562618,25.041107999999998,2,5
292932,121.568921,25.058572,2,5
293038,121.5798,24.985862,2,5
293084,121.581965,25.044166,3,8
293086,121.554162,24.983741000000002,2,5
293095,121.52283999999999,25.049554999999998,2,5
293098,121.53034099999999,25.062679,2,5
293099,121.52083,25.057668,3,8
293111,121.523473,25.084004,3,8
293163,121.502899,25.125770000000003,1,2
293183,121.55582,25.02729,2,5
293202,121.568004,25.004955,3,8
293205,121.540714,25.044687,2,5
293230,121.54393999999999,25.041399,3,8
293237,121.525581,25.062466,2,5
293239,121.56528600000001,25.041249,2,5
293262,121.58525900000001,25.052706,2,5
293273,121.52630900000001,25.088217999999998,2,5
293276,121.524602,25.068384,3,8
293278,121.56871799999999,25.041164000000002,2,5
293285,121.509919,25.046744,2,5
293329,121.574106,25.043414000000002,2,5
293341,121.616677,25.055173,2,5
293359,121.50866599999999,25.025379,3,8
293414,121.52919399999999,25.028822,2,5
293424,121.51826299999999,25.055854,2,5
293429,121.527451,25.097832,2,5
293437,121.57328799999999,25.083559,2,5
293481,121.55407199999999,24.999845,3,8
293498,121.501504,25.119625,3,8
293512,121.577855,25.04898,2,5
293517,121.52721899999999,25.03013,2,5
293547,121.49148100000001,25.035372,2,5
293548,121.544179,24.992467,2,5
293563,121.511379,25.060686999999998,2,5
293566,121.593598,25.05154,2,5
293571,121.511118,25.063943,3,8
293580,121.53877299999999,25.00394,2,5
293600,121.577855,25.04898,2,5
293619,121.584681,24.999925,4,10
293621,121.51239199999999,25.083198,2,5
293630,121.522838,25.053386,3,8
293643,121.505618,25.04598,2,5
293654,121.53273600000001,25.04016,2,5
293656,121.604127,25.052798000000003,2,5
293694,121.569882,25.049626999999997,1,2
293739,121.51822,25.062839,2,5
293740,121.5214,25.085641,2,5
293813,121.50197,25.040043,2,5
293821,121.52592299999999,25.093654,1,2
293822,121.56261200000002,25.025417,3,8
293839,121.499577,25.134778,2,5
293852,121.575988,25.047217,3,8
293863,121.61504,25.06855,3,8
293904,121.616979,25.038006,2,5
293909,121.541223,24.995928,3,8
293919,121.54362900000001,25.030707999999997,3,8
293931,121.520827,25.047933,2,5
293944,121.59058300000001,25.049571,3,8
293948,121.554576,25.027818,3,8
293977,121.594402,24.998903,2,5
294000,121.573251,25.033056,2,5
294016,121.57918000000001,25.041592,1,2
294068,121.492805,25.137937,2,5
294096,121.590005,25.077503,2,5
294099,121.508421,25.043266,2,5
294110,121.578004,25.046404000000003,2,5
294111,121.518433,25.065881,1,2
294120,121.56711100000001,25.045848,2,5
294129,121.55179,25.038957999999997,3,8
294130,121.517721,25.028275,3,8
294176,121.501052,25.137109,2,5
294186,121.506518,25.063570000000002,5,15
294211,121.542134,25.064277,3,8
294241,121.504189,25.019961,3,8
294243,121.543678,25.039118,2,5
294244,121.560699,24.984682,4,10
294255,121.574008,25.040853,2,5
294272,121.51517700000001,25.029846,2,5
294278,121.571095,24.991695999999997,2,5
294286,121.520459,25.093728,2,5
294288,121.567503,25.079713,3,8
294297,121.538192,25.097932,2,5
294298,121.576743,25.03525,2,5
294300,121.552377,25.033205,2,5
294303,121.57155800000001,24.994044,2,5
294306,121.54621399999999,25.057006,2,5
294335,121.503073,25.135696,2,5
294336,121.527551,25.052035999999998,2,5
294340,121.503328,25.046012,2,5
294341,121.53668300000001,25.058201999999998,2,5
294342,121.544509,25.079769,2,5
294343,121.513605,25.034896,2,5
294344,121.568339,25.063647,2,5
294371,121.571509,24.993544,2,5
294376,121.54592,24.98678,2,5
294379,121.522746,25.057910999999997,2,5
294392,121.5387,25.004366,2,5
294404,121.52958500000001,25.042707999999998,2,5
294405,121.525732,25.068326000000003,1,2
294413,121.537201,25.102816,2,5
294428,121.544604,24.993863,2,5
294437,121.61218600000001,25.055285,2,5
294443,121.54200300000001,25.047094,2,5
294445,121.54071699999999,24.988367999999998,2,5
294457,121.51608799999998,25.051095,2,5
294466,121.514622,25.057057,2,5
294483,121.55575800000001,25.084933,3,8
294487,121.50648999999999,25.084467,2,5
294509,121.539322,25.056153,2,5
294537,121.568551,25.040264,2,5
294543,121.55433799999999,25.042021,2,5
294557,121.560153,24.983664,3,8
294570,121.508896,25.05489,2,5
294580,121.53107299999999,25.06116,3,8
294588,121.61666899999999,25.065707999999997,2,5
294649,121.515946,25.061601,3,8
294650,121.61123300000001,25.070424,2,5
294654,121.563699,25.043233999999998,2,5
294660,121.610417,25.079663,2,5
294670,121.519201,25.026367999999998,2,5
294679,121.515156,25.113111,2,5
294702,121.58138799999999,25.068082,3,8
294721,121.557305,25.029139999999998,1,2
294728,121.516044,25.027213,3,8
294729,121.533185,25.106920000000002,2,5
294737,121.512027,25.044093,3,8
294764,121.54346399999999,25.051822,2,5
294799,121.54843600000001,25.021482000000002,2,5
294803,121.50963700000001,25.111732999999997,1,2
294848,121.52956,25.054848,13,25
294859,121.52573899999999,25.068456,3,8
294943,121.519038,25.058539,2,5
294944,121.532848,25.038306,2,5
294973,121.517247,25.039067000000003,3,8
295002,121.543874,25.039807999999997,2,5
295029,121.52566399999999,25.092715,2,5
295049,121.52283999999999,25.049554999999998,2,5
295085,121.589201,25.068944000000002,2,5
295101,121.532375,25.118036,3,8
295116,121.53908200000001,25.0547,3,8
295125,121.57998400000001,25.055934,2,5
295144,121.51169399999999,25.054683999999998,2,5
295161,121.517876,25.039338,1,2
295166,121.556827,25.004559,2,5
295175,121.54851000000001,25.02972,2,5
295179,121.54298500000002,25.024717000000003,1,2
295236,121.573673,24.988101999999998,1,2
295260,121.484973,25.137947,2,5
295267,121.556221,24.986203,2,5
295269,121.468926,25.128424,2,5
295272,121.494184,25.035337,2,5
295286,121.51465800000001,25.034748,3,8
295309,121.541269,24.994478,2,5
295313,121.560505,25.084482,2,5
295336,121.544992,25.063348,2,5
295371,121.56732199999999,25.051275,2,5
295373,121.55963700000001,25.032962,2,5
295380,121.50040200000001,25.026388,2,5
295381,121.555254,25.058213000000002,2,5
295386,121.599607,25.079025,2,5
295388,121.547925,25.062124,2,5
295419,121.50476499999999,25.049478,4,10
295430,121.54639499999999,25.108539999999998,4,10
295435,121.521975,25.104627,2,5
295436,121.567301,24.982436,2,5
295459,121.579704,25.04075,2,5
295469,121.595171,25.084232999999998,2,5
295482,121.533248,25.014363,2,5
295495,121.515102,25.048863,2,5
295500,121.556701,24.976017000000002,2,5
295501,121.519398,25.034154,2,5
295508,121.51056399999999,25.140086,3,8
295513,121.553807,25.044531,2,5
295535,121.501391,25.03625,2,5
295565,121.560171,24.98367,3,8
295566,121.57905900000002,25.045358,1,2
295588,121.517175,25.044995,2,5
295592,121.51714799999999,25.039176,2,5
295606,121.50667299999999,25.037226999999998,2,5
295632,121.506717,25.037523,2,5
295638,121.55635500000001,25.025088,1,2
295642,121.58107700000001,25.001905999999998,2,5
295645,121.52453200000001,25.123018,2,5
295656,121.51631699999999,25.025826000000002,2,5
295681,121.609726,25.080302,2,5
295727,121.513857,25.113946,2,5
295755,121.545041,25.028328,2,5
295774,121.557947,25.051454,2,5
295781,121.58003000000001,25.044759,2,5
295792,121.508202,25.050604999999997,4,10
295793,121.576076,25.072837,2,5
295807,121.563363,25.040585,2,5
295820,121.578455,25.075906,2,5
295832,121.51914099999999,25.057505,2,5
295841,121.553821,25.044182,2,5
295866,121.54916499999999,25.041439,2,5
295911,121.557951,25.048169,2,5
295912,121.505788,25.137067000000002,1,2
295929,121.51221299999999,25.114017999999998,2,5
295961,121.49646200000001,25.038648000000002,3,8
295971,121.569802,25.039012,3,8
295981,121.51733200000001,25.038776000000002,2,5
295987,121.54160800000001,25.103157,2,5
295999,121.515005,25.043407000000002,2,5
296017,121.53544099999999,25.048427,2,5
296021,121.509584,25.085717000000002,2,5
296044,121.485937,25.121692000000003,2,5
296052,121.538505,25.044578,1,2
296078,121.537424,25.112433,2,5
296079,121.503721,25.130729000000002,2,5
296095,121.51158500000001,25.068665,2,5
296098,121.571555,25.064651,2,5
296125,121.50048500000001,25.017395999999998,2,5
296126,121.501471,25.036594,2,5
296135,121.54743400000001,25.045144,2,5
296153,121.521318,25.118935999999998,2,5
296164,121.47011299999998,25.125934,1,2
296169,121.58725600000001,25.068967999999998,2,5
296176,121.513697,25.062895,1,2
296195,121.48723999999999,25.02986,2,5
296206,121.51153300000001,25.073123000000002,2,5
296293,121.61713700000001,25.052772,2,5
296306,121.56903899999999,25.054514,2,5
296333,121.58066299999999,25.080433,2,5
296348,121.49335400000001,25.027353,3,8
296349,121.513823,25.076086,2,5
296354,121.52617099999999,25.022562,4,10
296364,121.53453,25.044862,2,5
296376,121.521612,25.045151999999998,1,2
296383,121.620682,25.037245000000002,3,8
296388,121.54708500000001,25.152316,2,5
296389,121.464904,25.124363,2,5
296408,121.529416,25.024188,2,5
296416,121.51695600000001,25.050898,2,5
296446,121.518993,25.053043,2,5
296454,121.558931,24.979254,1,2
296479,121.53310900000001,25.060392999999998,2,5
296480,121.560754,24.988756,2,5
296483,121.53123000000001,25.095832,2,5
296488,121.50301200000001,25.123141,1,2
296490,121.580279,25.079019,2,5
296494,121.520668,25.048147,3,8
296497,121.546618,25.018857,2,5
296506,121.523431,25.099691,2,5
296514,121.50846399999999,25.091104,2,5
296541,121.528151,25.093839000000003,3,8
296564,121.575971,25.047242,3,8
296579,121.510122,25.059079,2,5
296590,121.55303,25.119885999999997,2,5
296598,121.559577,24.981462,2,5
296626,121.573723,24.989147,1,2
296637,121.54401599999998,25.047583,2,5
296641,121.514857,25.115024,2,5
296655,121.570438,25.048386999999998,2,5
296687,121.56081699999999,25.03042,2,5
296689,121.56837900000001,25.05922,2,5
296692,121.583297,25.046039,2,5
296693,121.568818,25.045129,2,5
296696,121.51913,25.048463,3,8
296719,121.58699299999999,25.067612,2,5
296751,121.54241299999998,25.044556,2,5
296791,121.522645,25.068135,2,5
296792,121.53905400000001,25.005260999999997,2,5
296796,121.52548600000001,25.056241,2,5
296882,121.54446899999999,25.076098,5,15
296894,121.53042099999999,25.062082,2,5
296913,121.51801499999999,25.040796,2,5
296939,121.506635,25.114666,2,5
296946,121.53101399999998,25.029867000000003,2,5
296957,121.615553,25.065542,1,2
296960,121.560276,24.989697,2,5
296962,121.496668,25.034098999999998,3,8
296966,121.53658100000001,25.053971,2,5
296967,121.576939,25.075142,2,5
296970,121.500556,25.033068,3,8
296972,121.558388,25.052156,3,8
296975,121.571129,24.991702,3,8
296982,121.580179,25.070915,2,5
296987,121.55966299999999,25.041294,2,5
297048,121.543948,25.03884,2,5
297057,121.51959,25.030788,2,5
297059,121.522948,25.081629,2,5
297067,121.57158899999999,24.994035,2,5
297072,121.548723,25.024501,2,5
297076,121.56273,25.027322,1,2
297086,121.559546,25.033201000000002,2,5
297090,121.56158,25.039857,3,8
297110,121.56543700000002,25.035865,3,8
297117,121.577891,25.040805,2,5
297128,121.54921000000002,25.038659,2,5
297136,121.565381,25.033595000000002,2,5
297137,121.491382,25.138472,2,5
297148,121.513553,25.075351,2,5
297154,121.51903,25.109069,2,5
297161,121.513719,25.058234,2,5
297186,121.542804,25.044612,2,5
297187,121.53308,25.060384,2,5
297199,121.54396100000001,25.051554,2,5
297209,121.565261,25.044752,2,5
297212,121.559101,25.084889,2,5
297214,121.58108999999999,25.042994,2,5
297217,121.53648100000001,25.006643,2,5
297228,121.605202,25.073413000000002,2,5
297249,121.53299299999999,25.109336,3,8
297260,121.571979,25.042298000000002,1,2
297261,121.512635,25.034935,2,5
297285,121.560575,24.987669,2,5
297304,121.49604,25.135348999999998,2,5
297313,121.590327,25.065345999999998,2,5
297408,121.525153,25.085901999999997,2,5
297409,121.61903500000001,25.072999,2,5
297412,121.492322,25.13813,2,5
297468,121.52958500000001,25.054880999999998,5,15
297473,121.504153,25.048397,2,5
297497,121.538024,25.032372,2,5
297531,121.561939,25.035949,1,2
297540,121.506473,25.026063,3,8
297541,121.540451,25.054651,2,5
297545,121.53983500000001,25.097381,2,5
297585,121.58946,25.05053,2,5
297598,121.51888899999999,25.048266,2,5
297602,121.619832,25.04259,2,5
297607,121.56026100000001,24.98155,3,8
297613,121.546099,25.135668,2,5
297633,121.607482,25.071313,2,5
297638,121.54862,25.080178,2,5
297642,121.526017,25.027646,2,5
297656,121.53053100000001,25.028294,2,5
297658,121.55348700000002,25.044047,2,5
297659,121.514579,25.094011,1,2
297662,121.53473999999999,25.048419,2,5
297663,121.50655,25.063476,4,10
297665,121.527446,25.057357,2,5
297666,121.514723,25.113674,2,5
297704,121.559964,25.033884,2,5
297710,121.519673,25.045551,2,5
297730,121.52243500000002,25.052306,2,5
297735,121.554184,24.984845999999997,2,5
297749,121.503818,25.120064000000003,2,5
297761,121.544372,25.073645000000003,3,8
297777,121.52130600000001,25.118961,4,10
297796,121.541106,25.067308999999998,2,5
297880,121.54803000000001,25.028148,2,5
297888,121.55403899999999,25.085453,2,5
297930,121.49828600000001,25.142931,2,5
297939,121.56605900000001,25.086425,2,5
297956,121.490785,25.138957,1,2
297957,121.51488799999998,25.072001,2,5
297962,121.54096200000001,24.989747,2,5
297974,121.52554199999999,25.059068,2,5
297994,121.543364,25.024457,2,5
298005,121.56835500000001,25.051225,3,8
298024,121.55112,25.05794,2,5
298038,121.52155900000001,25.113909,2,5
298073,121.521525,25.049901000000002,2,5
298074,121.5542,24.983775,2,5
298081,121.50418300000001,25.019954000000002,2,5
298100,121.54853200000001,25.000329999999998,2,5
298113,121.565402,25.032966000000002,4,10
298123,121.520307,25.030059,4,10
298131,121.528945,25.03977,2,5
298142,121.525628,25.062629,1,2
298147,121.540791,25.062443,3,8
298149,121.5839,25.041349,2,5
298158,121.54859599999999,25.036,3,8
298165,121.57540900000001,25.043367,2,5
298176,121.555347,25.058223,2,5
298207,121.503322,25.128663,3,8
298219,121.583878,25.045097,2,5
298226,121.55955900000001,25.033179,2,5
298230,121.556573,24.97876,2,5
298278,121.605947,25.071479999999998,2,5
298279,121.56148,25.035944,2,5
298281,121.55430700000001,25.029981,2,5
298289,121.50294699999999,25.122641,2,5
298292,121.583809,25.077169,2,5
298299,121.502959,25.122684,2,5
298304,121.55568500000001,25.035421,2,5
298328,121.53155,25.017253,4,10
298343,121.56798500000001,25.005,2,5
298355,121.532448,25.0624,4,10
298363,121.537051,25.051849,2,5
298365,121.59057299999999,25.053682000000002,2,5
298386,121.525218,25.049152,2,5
298387,121.52851299999999,25.052139999999998,2,5
298391,121.546999,25.044960999999997,2,5
298392,121.61008100000001,25.071323,2,5
298396,121.50618700000001,25.049077,2,5
298402,121.522153,25.06492,2,5
298411,121.532836,25.062622,1,2
298446,121.51512199999999,25.058423,2,5
298461,121.503694,25.137209,3,8
298464,121.508222,25.050601999999998,2,5
298472,121.50621799999999,25.08948,2,5
298477,121.51456999999999,25.118845,1,2
298502,121.619504,25.069574,2,5
298507,121.56906000000001,25.025468,3,8
298513,121.61743700000001,25.06575,2,5
298593,121.51828700000002,25.117046,2,5
298605,121.50061699999999,25.031112,1,2
298654,121.58861,25.068979000000002,2,5
298664,121.57209499999999,25.079623,2,5
298667,121.53637900000001,25.044656,1,2
298671,121.536353,25.000035,2,5
298701,121.505334,25.121239000000003,2,5
298703,121.570975,24.995231,2,5
298714,121.589041,25.055232,2,5
298726,121.576743,25.050835,2,5
298733,121.522672,25.042441,1,2
298765,121.54424499999999,25.0577,2,5
298770,121.51626599999999,25.025723,2,5
298774,121.522793,25.084088,2,5
298798,121.55558500000001,25.021581,2,5
298834,121.527752,25.052141,2,5
298875,121.54866200000001,25.04472,2,5
298904,121.503262,25.135724,2,5
298909,121.555058,25.048085999999998,2,5
298922,121.518084,25.110349,2,5
298926,121.517719,25.077787,2,5
298927,121.563566,25.051378,2,5
298934,121.571748,24.994864,3,8
298937,121.56658600000002,25.063451999999998,2,5
298948,121.52883500000002,25.046632000000002,3,8
298955,121.567576,25.036445,2,5
298978,121.50105500000001,25.137027,2,5
298988,121.50828899999999,25.050566,3,8
299012,121.505523,25.042857,2,5
299013,121.564706,25.041276999999997,3,8
299018,121.55075,25.13915,2,5
299034,121.55334099999999,25.01409,2,5
299046,121.57823799999998,25.035571,2,5
299068,121.51671100000002,25.058017,2,5
299073,121.508729,25.053373999999998,4,10
299083,121.53005900000001,25.051274,3,8
299089,121.54603600000002,25.029939000000002,2,5
299099,121.565927,25.04334,2,5
299126,121.545601,25.062020999999998,3,8
299140,121.569377,25.022493,3,8
299142,121.508326,25.042171,2,5
299154,121.562152,24.981253,2,5
299168,121.579373,25.04544,2,5
299173,121.52886299999999,25.062484,2,5
299261,121.559531,25.030576,2,5
299280,121.52561000000001,25.060313,2,5
299307,121.56736799999999,25.046145000000003,2,5
299331,121.49516899999999,25.028844,3,8
299333,121.52573600000001,25.068353,2,5
299349,121.50673,25.119477,2,5
299353,121.571727,24.994849,2,5
299368,121.50743100000001,25.038364,2,5
299372,121.517402,25.032698,2,5
299386,121.504972,25.116194,2,5
299392,121.485679,25.117681,1,2
299398,121.53195,25.015272,1,2
299408,121.603159,25.053698999999998,2,5
299427,121.61778899999999,25.065797,2,5
299430,121.53363799999998,25.054351,3,8
299456,121.51141399999999,25.111266,2,5
299466,121.518326,25.027445999999998,3,8
299469,121.508201,25.050645000000003,3,8
299503,121.582223,25.055692999999998,3,8
299508,121.54716299999998,25.04054,5,15
299510,121.555501,25.024128,2,5
299542,121.536355,25.043727,2,5
299543,121.52734299999999,25.115354999999997,2,5
299544,121.522147,25.064934,2,5
299555,121.537186,25.058381,1,2
299572,121.537051,25.052139,2,5
299579,121.507846,25.031209,2,5
299597,121.49959199999999,25.033015,2,5
299604,121.548629,25.036955,2,5
299607,121.5264,25.054809,3,8
299622,121.496094,25.102061,2,5
299626,121.491802,25.033145,3,8
299635,121.58174199999999,25.077109,2,5
299664,121.546291,25.024557,2,5
299694,121.52323700000001,25.044736999999998,3,8
299702,121.496197,25.134512,2,5
299708,121.50870900000001,25.063264,2,5
